Price,Close,Close,Dividends,Dividends,High,High,Low,Low,Open,Open,Stock Splits,Stock Splits,Volume,Volume
Ticker,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA
Date,,,,,,,,,,,,,,
2017-10-27,38.22028732299805,4.9884867668151855,0.0,0.0,38.34921264819437,4.988733757120629,37.200609432649365,4.862204960113048,37.33890951931995,4.888153554206479,0.0,0.0,177816800,572192000
2017-10-30,39.080570220947266,5.037416934967041,0.0,0.0,39.39702300370191,5.093019911841512,38.37734499419335,4.972669661939806,38.41719399449479,4.988485994795787,0.0,0.0,178803200,504056000
2017-10-31,39.6243896484375,5.110812664031982,0.0,0.0,39.767378898498826,5.137502222584708,39.13213421306993,5.063611602556764,39.35716424729856,5.069295677695617,0.0,0.0,144187200,411908000
2017-11-01,39.12040710449219,5.120451927185059,0.0,0.0,39.835353245609554,5.188905953175744,38.820364720152334,5.056199093345026,39.81894294520959,5.1735840691805555,0.0,0.0,134551200,502576000
2017-11-02,39.406394958496094,5.089313983917236,0.0,0.0,39.497814088388786,5.135526624451407,38.74301877931035,5.0327220942392055,39.05243957389375,5.090796868467944,0.0,0.0,165573600,342308000
2017-11-03,40.43544006347656,5.157273292541504,0.0,0.0,40.847997468654604,5.157273292541504,40.11195539839674,5.07448629391548,40.78705258576766,5.1204514704454285,0.0,0.0,237594400,353640000
2017-11-06,40.845664978027344,5.1805033683776855,0.0,0.0,41.019128487098676,5.18915274266029,40.252611993614266,5.108095614710299,40.40497602766628,5.1204517290124345,0.0,0.0,140105200,389944000
2017-11-07,40.97693634033203,5.239813327789307,0.0,0.0,41.0800766199665,5.2613137387228575,40.693304148125954,5.191129843708522,40.76597018783514,5.203238967154896,0.0,0.0,97446000,427700000
2017-11-08,41.31214141845703,5.168888092041016,0.0,0.0,41.31214141845703,5.239071982033502,40.86442047576849,5.121440034187225,40.941775683938914,5.235364771091844,0.0,0.0,97638000,522988000
2017-11-09,41.227752685546875,5.07399320602417,0.0,0.0,41.279322822378006,5.098952901740057,40.58547234842456,4.951666045115844,41.047257206637916,5.0727577828664385,0.0,0.0,117930400,978564000
2017-11-10,41.091304779052734,5.3413825035095215,0.1575,0.0,41.258334621501525,5.403905458025339,40.99720578504975,5.229928602592915,41.194815826243925,5.265761992831534,0.0,0.0,100582000,1253256000
2017-11-13,40.92662811279297,5.254641056060791,0.0,0.0,41.051310890216186,5.366835922627116,40.792533282556846,5.2393191738605065,40.81605982494274,5.341382253744523,0.0,0.0,67928400,582376000
2017-11-14,40.30792236328125,5.292947292327881,0.0,0.0,40.81135957058287,5.308269180323856,40.27028132599871,5.2200450648345695,40.70784851287932,5.263786401330557,0.0,0.0,99130000,529292000
2017-11-15,39.776248931884766,5.189153671264648,0.0,0.0,40.067961533250134,5.239073532086021,39.61157391081006,5.135280550765362,39.985622227889664,5.237837637621315,0.0,0.0,116632400,501948000
2017-11-16,40.25145721435547,5.229435443878174,0.0,0.0,40.43259794336623,5.293441298725672,40.063255651173165,5.220539077370883,40.270274139992075,5.263291977389129,0.0,0.0,94550000,441768000
2017-11-17,40.02796173095703,5.223257064819336,0.0,0.0,40.31967430343437,5.321860418205274,39.90798499669369,5.208182640754076,40.23733500622788,5.286521473349119,0.0,0.0,87598000,515664000
2017-11-20,39.98796844482422,5.290476322174072,0.0,0.0,40.12441447083384,5.302585449517265,39.88916344453707,5.202004747016113,40.06089568863289,5.238826581150908,0.0,0.0,65049600,396100000
2017-11-21,40.73136520385742,5.339158535003662,0.0,0.0,40.863105212825644,5.350773678797673,40.17617260202989,5.2983829792781325,40.17617260202989,5.330262170099508,0.0,0.0,100525200,399176000
2017-11-22,41.15952682495117,5.315170764923096,0.0,0.00375,41.16893528785832,5.3663615823857205,40.71019644115144,5.282527468139607,40.78312369503224,5.3663615823857205,0.0,0.0,102355600,356640000
2017-11-24,41.16188049316406,5.365372657775879,0.0,0.0,41.286563274570824,5.366362248926331,41.08659842684108,5.307010364054382,41.19246428131359,5.331493075524449,0.0,0.0,56106800,180752000
2017-11-27,40.95485305786133,5.2956342697143555,0.0,0.0,41.187752881813964,5.37526427516166,40.77841477628552,5.292419277994553,41.180695637722614,5.374027993867998,0.0,0.0,82867200,422896000
2017-11-28,40.71490478515625,5.210810661315918,0.0,0.0,41.13835384336237,5.310224462136753,40.430249408374465,5.149728181421357,41.00426259883616,5.30082712125428,0.0,0.0,105715200,512752000
2017-11-29,39.870338439941406,4.857422828674316,0.0,0.0,40.679602453575114,5.19622050812606,39.32455798703554,4.729075037490317,40.6113812430789,5.193500311909299,0.0,0.0,166665600,1396788000
2017-11-30,40.427894592285156,4.963512897491455,0.0,0.0,40.49611581770185,5.01223067845714,39.62568764602515,4.863110449349366,40.093834940628845,4.926171167659337,0.0,0.0,166108800,823768000
2017-12-01,40.23969268798828,4.8885817527771,0.0,0.0,40.38554718982146,4.9491699080459695,39.63980179453347,4.759739649840472,39.98091509798154,4.9288913117616335,0.0,0.0,159037200,811548000
2017-12-04,39.94562911987305,4.616060733795166,0.0,0.0,40.60903521611618,4.953375005546686,39.905636872018505,4.562644508164864,40.57610021260973,4.947192183322837,0.0,0.0,130169600,1240844000
2017-12-05,39.907997131347656,4.642767906188965,0.0,0.0,40.350270355470165,4.765427659406127,39.61628447017049,4.465702818877093,39.77155106029609,4.510710812247451,0.0,0.0,109400800,981488000
2017-12-06,39.759769439697266,4.680358409881592,0.0,0.0,40.0397186985624,4.702120454487175,39.159882273152334,4.571052447883207,39.4045417289208,4.592320168567715,0.0,0.0,114240000,467032000
2017-12-07,39.83271026611328,4.74786901473999,0.0,0.0,40.096190298434365,4.787684247739558,39.73625647226495,4.70162427088263,39.76448545011472,4.747127057394286,0.0,0.0,102693200,542600000
2017-12-08,39.84446334838867,4.7355055809021,0.0,0.0,40.22792365235798,4.816866673515871,39.71507816157419,4.727097357650259,40.10794692671986,4.797824354380898,0.0,0.0,93420800,466876000
2017-12-11,40.62079620361328,4.81389856338501,0.0,0.0,40.67255171902126,4.816866393387471,39.70802102966823,4.733774228564908,39.804474816532725,4.749601082967734,0.0,0.0,141095200,372748000
2017-12-12,40.39261245727539,4.719430923461914,0.0,0.0,40.554936287826756,4.793620543309309,40.33615449162055,4.695937803269278,40.49847473252507,4.770374585061398,0.0,0.0,77636800,455016000
2017-12-13,40.526702880859375,4.604191303253174,0.0,0.0,40.82546915555937,4.761719816029251,40.46318408678492,4.596772198069027,40.58080962192093,4.760483534340164,0.0,0.0,95273600,554280000
2017-12-14,40.51493453979492,4.611361026763916,0.0,0.0,40.72901384846992,4.682335643903909,40.380839723488826,4.5651162791804,40.55727800411516,4.5977595749237015,0.0,0.0,81906000,438164000
2017-12-15,40.92662811279297,4.737236022949219,0.0,0.0,40.97367760791838,4.757514620816847,40.571400296502766,4.590341184418286,40.84664361211513,4.655380617400505,0.0,0.0,160677200,670036000
2017-12-18,41.50299072265625,4.894023895263672,0.0,0.0,41.68648625851858,4.89699125390159,41.135999650931595,4.748118149362022,41.140705677135976,4.777793622473768,0.0,0.0,117684400,477704000
2017-12-19,41.06071090698242,4.849757194519043,0.0,0.0,41.26067570718961,4.8898196005731975,40.95484866731506,4.821318003982478,41.17598519752659,4.884626369388688,0.0,0.0,109745600,373100000
2017-12-20,41.01601791381836,4.866820812225342,0.0,0.0,41.26773464560471,4.898227361347245,40.757240348761556,4.811178712514219,41.13834586307631,4.8890776521097905,0.0,0.0,93902400,288820000
2017-12-21,41.17127990722656,4.844316005706787,0.0,0.0,41.40888573589228,4.895259189675551,40.957204206173,4.835907783736776,40.97366991103295,4.87028215736443,0.0,0.0,83799600,300904000
2017-12-22,41.17127990722656,4.82898473739624,0.0,0.0,41.26773368738501,4.838382081166266,41.051303178747375,4.7295709060281865,41.09364663951214,4.807469853022291,0.0,0.0,65397600,466276000
2017-12-26,40.126766204833984,4.882646560668945,0.0,0.0,40.33849067642506,4.8903128247434715,39.917389361407785,4.743665159723936,40.18087293163695,4.773588258636376,0.0,0.0,132742000,355080000
2017-12-27,40.13382339477539,4.875970363616943,0.0,0.0,40.17616685317934,4.945213915647344,39.924450141271905,4.8547031156149085,40.01619789079263,4.869293689214246,0.0,0.0,85992800,329488000
2017-12-28,40.24675750732422,4.881659030914307,0.0,0.0,40.42790185442297,4.930623989164743,40.105605415363435,4.875476679598058,40.22793698908633,4.8997117609003284,0.0,0.0,65920800,240248000
2017-12-29,39.8115348815918,4.785211086273193,0.0,0.0,40.131476458764496,4.907870829907019,39.80918366332335,4.785211086273193,40.11501075159296,4.907870829907019,0.0,0.0,103999600,279964000
2018-01-02,40.52433776855469,4.929879665374756,0.0,0.0,40.53374981917436,4.933589451730479,39.818584737192324,4.80994059801977,40.03031280038836,4.841594297035647,0.0,0.0,102223600,355616000
2018-01-03,40.51728439331055,5.254336833953857,0.0,0.0,41.06306851269611,5.284754738178151,40.453769198969376,5.038693194278905,40.587860421113284,5.047348580436265,0.0,0.0,118071600,914704000
2018-01-04,40.70549774169922,5.282032489776611,0.0,0.0,40.80900880054081,5.392327547322742,40.4820099135532,5.259775654405335,40.59022340987164,5.335696339584298,0.0,0.0,89738400,583268000
2018-01-05,41.168922424316406,5.326794147491455,0.0,0.0,41.255964140184226,5.36413588026665,40.71018372094591,5.219961236285368,40.801931461620015,5.296871045876823,0.0,0.0,94640000,580124000
2018-01-08,41.01601791381836,5.490010738372803,0.0,0.0,41.31243291499141,5.564199881452272,40.91720932378155,5.405434662446462,41.01601791381836,5.45044313250601,0.0,0.0,82271200,881216000
2018-01-09,41.011314392089844,5.488527297973633,0.0,0.0,41.18304664685113,5.535019215302615,40.794883865212846,5.406919044857204,41.063069908261085,5.495451606014838,0.0,0.0,86336000,497000000
2018-01-10,41.00189971923828,5.53155517578125,0.0,0.0,41.00425452687027,5.535017328621734,40.698427475311604,5.341630621601493,40.73606850096561,5.396035947906664,0.0,0.0,95839600,582664000
2018-01-11,41.23480224609375,5.541449069976807,0.0,0.0,41.28420654422801,5.595607251612233,41.048955502846994,5.519933717142186,41.07247845319748,5.564200232528328,0.0,0.0,74670800,406032000
2018-01-12,41.660606384277344,5.514245510101318,0.0,0.0,41.72412517105063,5.563952412460903,41.32184430768122,5.4736887870785615,41.44652707342201,5.5295780390730656,0.0,0.0,101672400,359916000
2018-01-16,41.448883056640625,5.443270206451416,0.0,0.0,42.201685698398954,5.626270468390809,41.43711978621628,5.35869461751274,41.85116034177182,5.5407057602369125,0.0,0.0,118263600,702348000
2018-01-17,42.13347244262695,5.557276248931885,0.0,0.0,42.168758670928,5.567167915758375,41.18541081937282,5.363889469226888,41.43947884243397,5.457862426652617,0.0,0.0,137547200,538408000
2018-01-18,42.17109298706055,5.550352096557617,0.0,0.0,42.36870655528163,5.604757444839375,41.93349076922396,5.506827534922327,42.19697074065822,5.53798692307326,0.0,0.0,124773600,408632000
2018-01-19,41.98290252685547,5.690569877624512,0.0,0.0,42.24638254515911,5.714804957564506,41.735888214872794,5.613660525941835,42.01818874729041,5.6406158025734205,0.0,0.0,129700400,609380000
2018-01-22,41.639442443847656,5.779101371765137,0.0,0.0,41.82293800473355,5.780832448582127,41.54534344480499,5.640861916644367,41.710018487953015,5.698482247131229,0.0,0.0,108434400,550944000
2018-01-23,41.64884948730469,5.908191680908203,0.0,0.0,42.21345423124288,5.930942843614587,41.59709755234911,5.813971094698248,41.710017065278116,5.832518145923062,0.0,0.0,130756400,475228000
2018-01-24,40.98544692993164,5.831281661987305,0.0,0.0,41.7100207487027,5.947264287412078,40.74548980282606,5.775639566879175,41.698257475773104,5.911405995933162,0.0,0.0,204420400,579972000
2018-01-25,40.25380325317383,5.844883918762207,0.0,0.0,41.15716633263726,5.928965213663539,40.11735722716438,5.8300461819217215,41.05365530672349,5.885687812994329,0.0,0.0,166116000,409884000
2018-01-26,40.347904205322266,6.017497539520264,0.0,0.0,40.463178506129715,6.017744701480734,40.00679091840327,5.875795908453827,40.463178506129715,5.888655405645278,0.0,0.0,156572000,516356000
2018-01-29,39.512760162353516,6.104545593261719,0.0,0.0,40.03031165258352,6.1357054495129555,39.303386912638615,5.950232113722,40.03031165258352,6.00290637882765,0.0,0.0,202561600,455116000
2018-01-30,39.27986526489258,6.002412796020508,0.0,0.0,39.37396424222874,6.093913201038333,38.745844414912845,5.8958274912265365,38.941103203048975,5.962598018805774,0.0,0.0,184192800,570832000
2018-01-31,39.38809585571289,6.078579425811768,0.0,0.0,39.6257017997129,6.164391785832831,39.16931402293986,6.045194168842357,39.25635579430365,6.077837468321369,0.0,0.0,129915600,478576000
2018-02-01,39.47041320800781,5.947511196136475,0.0,0.0,39.66802319007349,6.10578209011498,39.23045617855923,5.887170668388798,39.326909951821804,5.898546248862593,0.0,0.0,188923200,519224000
2018-02-02,37.75778579711914,5.77489709854126,0.0,0.0,39.23986782671084,5.884944997657246,37.66368683223682,5.716782445842979,39.05166630730079,5.860957084814438,0.0,0.0,346375200,718464000
2018-02-05,36.81443786621094,5.284753799438477,0.0,0.0,38.55294297076494,5.767726147960615,36.69916356019158,5.069604521942319,37.4284432462846,5.613659830043509,0.0,0.0,290954000,1165204000
2018-02-06,38.352989196777344,5.5785441398620605,0.0,0.0,38.51531304134063,5.581511498495753,36.22867190411681,5.044875231710653,36.423930761370684,5.054767370522574,0.0,0.0,272975200,1114800000
2018-02-07,37.53194808959961,5.658173084259033,0.0,0.0,38.4400172172804,5.810755960213645,37.42138340696381,5.606240776083092,38.36708997165756,5.677462564212305,0.0,0.0,206434400,802932000
2018-02-08,36.49920654296875,5.379221439361572,0.0,0.0,37.87542690680779,5.816938145689407,36.47097755979975,5.378973805746495,37.70839704721512,5.783800522844356,0.0,0.0,217562000,1144000000
2018-02-09,36.94564437866211,5.73928689956665,0.1575,0.0,37.29523452348252,5.907696626668299,35.48822763529768,5.379221488101561,37.10154400156337,5.891869772581449,0.0,0.0,282690400,1674604000
2018-02-12,38.43376541137695,5.639130592346191,0.0,0.0,38.71249173315674,5.82336762767555,37.205469418169905,5.564941454393034,37.439318826996704,5.820399798014924,0.0,0.0,243278000,1093172000
2018-02-13,38.818790435791016,5.752887725830078,0.0,0.0,38.91563750036443,5.799132473378872,38.18338430598913,5.570381769756998,38.25424809968388,5.602777903568489,0.0,0.0,130196800,625524000
2018-02-14,39.53450012207031,5.970261573791504,0.0,0.0,39.57465542365955,5.999195550270449,38.47391862808923,5.701448979984205,38.51170952093217,5.712577396192802,0.0,0.0,162579600,744988000
2018-02-15,40.86199951171875,6.095890045166016,0.0,0.0,40.88561836667367,6.142134796905295,39.919519614983514,5.972735953497476,40.106124067536676,6.053602242717253,0.0,0.0,204588800,698900000
2018-02-16,40.729713439941406,6.0301103591918945,0.0,0.0,41.29425914476642,6.182445626994301,40.57381748400139,6.020960177404933,40.713180604071134,6.068688853865527,0.0,0.0,160704400,637656000
2018-02-20,40.59272003173828,6.159693717956543,0.0,0.0,41.16198381446279,6.228689636797883,40.49114778222131,6.04890384532336,40.63996134590098,6.052613632996574,0.0,0.0,135722000,686240000
2018-02-21,40.40846633911133,5.972487926483154,0.0,0.0,41.12890431064481,6.231161736195677,40.39429070453307,5.9687786110497365,40.824194846398484,6.224237429155674,0.0,0.0,149886400,892292000
2018-02-22,40.74625778198242,5.992037773132324,0.0,0.00375,41.08876183668482,6.078150784564722,40.55965331773429,5.926463280354105,40.58091136981038,6.006390099029808,0.0,0.0,123967600,534364000
2018-02-23,41.45488739013672,6.085573196411133,0.0,0.0,41.490317476108046,6.085573196411133,40.99191384251691,6.001192355891801,41.022622319879645,6.051919880800222,0.0,0.0,135249600,415300000
2018-02-26,42.274532318115234,6.101656913757324,0.0,0.0,42.37374015208475,6.136299959056875,41.622593578766555,6.039298960242039,41.65566285675639,6.131845920657803,0.0,0.0,152648800,469312000
2018-02-27,42.13753128051758,6.088789939880371,0.0,0.0,42.631209661398515,6.15931355770936,42.08320395164981,6.065776855584058,42.30524208391081,6.074932248622879,0.0,0.0,155712400,455436000
2018-02-28,42.07374954223633,5.9883246421813965,0.0,0.0,42.66427490007944,6.139269689690868,42.05721670644271,5.976694206270859,42.34302896124156,6.099677499657944,0.0,0.0,151128400,523116000
2018-03-01,41.336788177490234,5.746070384979248,0.0,0.0,42.46587273193856,6.040042644648552,40.784057132030306,5.644862642025156,42.17297076388229,5.9860981256779695,0.0,0.0,195208000,1040120000
2018-03-02,41.62259292602539,5.853217601776123,0.0,0.0,41.64385097491098,5.8596515824135915,40.73444043803066,5.489711383071242,40.8171154338492,5.638429692704784,0.0,0.0,153816000,913428000
2018-03-05,41.766685485839844,5.831193447113037,0.0,0.0,41.98399841751183,5.87078564064684,41.22340135451924,5.67950549575482,41.38638695434355,5.802983903025563,0.0,0.0,113605600,620776000
2018-03-06,41.731266021728516,5.992282867431641,0.0,0.0,42.104478663433014,6.011584329170193,41.60371406776287,5.873506311417443,42.02416804040715,5.916562801173187,0.0,0.0,95154000,636808000
2018-03-07,41.3438606262207,5.984367370605469,0.0,0.0,41.53755467159248,6.036579749141395,41.164342216882545,5.888108747530711,41.32260257859132,5.889345797421266,0.0,0.0,126814000,581208000
2018-03-08,41.79502487182617,5.9680352210998535,0.0,0.0,41.83754096913162,6.0118341474616175,41.353313040953296,5.923741191625411,41.45015646402043,6.0118341474616175,0.0,0.0,95096400,411912000
2018-03-09,42.51311492919922,6.070727348327637,0.0,0.0,42.51784014285849,6.083594364544267,41.90133131661576,5.999461296180687,42.03597287379016,6.015545302439595,0.0,0.0,128740800,505524000
